License plate,Frame no.,Timestamp(seconds)
XSHNBH23,0,0.0
XSHNBH23,12,1.0
XSHNBH23,24,2.0
,36,3.0
98-THD-4,48,4.0
,60,5.0
,72,6.0
,84,7.0
,96,8.0
--L,108,9.0
1HVKXH6,120,10.0
92HVGXH-,132,11.0
--HHLLHHHH-H1,144,12.0
--H11HHH-1,156,13.0
,168,14.0
-1,180,15.0
,192,16.0
,204,17.0
24-LBHHT,216,18.0
24-LB-HT,228,19.0
24-LB-HT,240,20.0
------,252,21.0
L---H-,264,22.0
--H-HH,276,23.0
,288,24.0
,300,25.0
,312,26.0
69-FP-SD,324,27.0
67-FPHSJ,336,28.0
67-FP-SJ,348,29.0
4,360,30.0
4,372,31.0
4,384,32.0
1,396,33.0
56-JTT-S,408,34.0
56-JTT-S,420,35.0
88H8BHT5,432,36.0
88HBBHTS,444,37.0
88-88-JS,456,38.0
1,468,39.0
56-JTT-S,480,40.0
56-JTT-S,492,41.0
7DHPBH67,504,42.0
9TBH67,516,43.0
-V,528,44.0
92-GS-V-N,540,45.0
S2-GS-V-,552,46.0
90-GS-V-,564,47.0
-,576,48.0
-,588,49.0
-,600,50.0
73HP-HHB,612,51.0
73HPVHHB,624,52.0
73HPVHHB,636,53.0
9-JD--,648,54.0
93HJX6H9,660,55.0
93HVX6H9,672,56.0
RP-NL-93,684,57.0
RP-NN-90,696,58.0
RP-NN-40,708,59.0
43HHNNH2,720,60.0
43HHNN-2,732,61.0
43-HNNH2,744,62.0
43HJS,756,63.0
Z,768,64.0
Z,780,65.0
63-HK-HD,792,66.0
6H3-HK-HD,804,67.0
63-HK-HD,816,68.0
92HLHR-6,828,69.0
-L,840,70.0
92HLHR-6,852,71.0
63-HK-HD,864,72.0
63-HK-HD,876,73.0
63-HK-HD,888,74.0
3-VFX-39,900,75.0
--,912,76.0
3HVFXH39-,924,77.0
01HXJND,936,78.0
01HXJHND,948,79.0
01HXJHND,960,80.0
96-ND1H88,972,81.0
96HND-JB,984,82.0
96HND-JB,996,83.0
S7-LF-J-,1008,84.0
57HLF-J-,1020,85.0
57HLFHJ-,1032,86.0
VDH020HP,1044,87.0
VD-020HP,1056,88.0
VDH020HP,1068,89.0
5HSXB-74,1080,90.0
5HSXB-74,1092,91.0
5-SXB-74,1104,92.0
5-SXB-74,1116,93.0
,1128,94.0
23-GSR-5,1140,95.0
23-GSR-S,1152,96.0
23-GSRH5,1164,97.0
-,1176,98.0
--1MHHB,1188,99.0
D-,1200,100.0
27-LH-TBL,1212,101.0
27,1224,102.0
-H-,1236,103.0
-9M-44,1248,104.0
XH-PN-44,1260,105.0
XM-TM-M4,1272,106.0
-,1284,107.0
0M-RH0-6,1296,108.0
01HRHD-6,1308,109.0
01-RHDH6,1320,110.0
R-D,1332,111.0
69-GRHD,1344,112.0
69-GR-D,1356,113.0
JH1,1368,114.0
--,1380,115.0
--,1392,116.0
-,1404,117.0
-,1416,118.0
4M-GTZ-8,1428,119.0
-,1440,120.0
-,1452,121.0
-,1464,122.0
28-RXTH9,1476,123.0
28-RXTH9,1488,124.0
-,1500,125.0
7-GX,1512,126.0
89-L2-GX,1524,127.0
89-LZ-GX,1536,128.0
89,1548,129.0
R-RBNH4,1560,130.0
28HRBNH4,1572,131.0
28HPBNH4,1584,132.0
--T-,1596,133.0
,1608,134.0
-L3-,1620,135.0
05-GH-JS,1632,136.0
05-GH-JS,1644,137.0
05-GH-JS,1656,138.0
DHSHXVH1X,1668,139.0
2SHXVH1X,1680,140.0
2SHXVH1X,1692,141.0
72-4J-RV,1704,142.0
-,1716,143.0
72-4P-RV,1728,144.0
-,1740,145.0
-,1752,146.0
-,1764,147.0
-,1776,148.0
-,1788,149.0
-,1800,150.0
-,1812,151.0
-,1824,152.0
-,1836,153.0
-,1848,154.0
-,1860,155.0
-,1872,156.0
M,1884,157.0
7,1896,158.0
N,1908,159.0
-,1920,160.0
-,1932,161.0
-,1944,162.0
-,1956,163.0
-,1968,164.0
-,1980,165.0
HL,1992,166.0
HL,2004,167.0
L,2016,168.0
--H-,2028,169.0
-,2040,170.0
-,2052,171.0
-,2064,172.0
-,2076,173.0
-,2088,174.0
